	genre	beats	tempo	plp	spectrogram	chromagram	tempogram	zero_crossings	zero_crossing_rate	spectral_centroid	spectral_rolloff	spectral_contrast	spectral_bandwidth	spectral_flatness	rms	mfccs
214	disco	107.666015625	107.666015625	0.0	-10.406526	0.38466448	0.17639092145314608	66415	0.1002388915071539	2139.9275398336126	4527.826423379495	25.899678446431224	2190.4788402266463	0.008280523	0.11922079	0.87818813
215	disco	129.19921875	129.19921875	0.0	-16.688082	0.33193442	0.15437356149834944	63679	0.09612456496519721	2218.8916636421804	4882.1333812173725	19.17462346869957	2307.129643481128	0.007876916	0.06821812	-3.6906838
216	disco	107.666015625	107.666015625	0.0	-5.5660534	0.45113242	0.16423216874480098	85309	0.12873971323955916	2376.0247898434277	5006.06171149942	23.636040771766165	2258.3171189316554	0.012514198	0.15894556	3.8850276
217	disco	123.046875	123.046875	0.0	-5.968283	0.36688584	0.13620769473563382	72631	0.10958987396075019	2330.184618105648	4644.4354630401685	25.541448258850778	2437.173040564197	0.03327143	0.1488845	-0.9698425
218	disco	107.666015625	107.666015625	0.0	-7.4147005	0.41615787	0.16100713400158354	107743	0.1626135168938515	2956.07911228871	6131.50048488254	23.02308614375704	2599.6311259609206	0.021635555	0.10675535	-0.022920065
219	disco	135.99917763157896	135.99917763157896	0.7710907	-5.391712	0.42082047	0.13677370759039084	83833	0.1264267026778809	2606.2991282067796	5354.906263594838	27.66399542642923	2534.0606935047535	0.040974792	0.1451297	2.8414645
220	disco	112.34714673913044	112.34714673913044	0.20636195	-18.525373	0.40131727	0.1415484495527997	75921	0.11460297032095901	2565.7213875301686	5520.260613036543	20.738022481936298	2533.5455870416863	0.012317253	0.052147932	-5.358778
221	disco	117.45383522727273	117.45383522727273	0.0	-15.521432	0.4141832	0.13140262855749762	59631	0.08998536289153132	1959.0741390518035	4352.013565382105	18.184369209095255	2210.6474519323588	0.0071704825	0.08756795	-1.512728
222	disco	129.19921875	129.19921875	0.6178813	-9.2598505	0.41497517	0.11467950033598585	79803	0.12045063865525908	2825.9872512256507	6233.179503969693	24.3974818762392	2680.412391414793	0.017016822	0.108068004	1.002293
223	disco	103.359375	103.359375	0.46291098	-12.267218	0.41661966	0.14975567825735858	89019	0.13436042331303172	2481.7391879825063	4956.558659458382	23.52214638521067	2178.636081412623	0.008760366	0.09197087	1.7876285
224	disco	123.046875	123.046875	0.0	-5.801928	0.42271745	0.12756384242360475	91587	0.1381975662219644	2577.2077255010486	5419.988829575116	17.317880372829908	2387.481422375904	0.023891121	0.18085705	2.847085
225	disco	129.19921875	129.19921875	0.0	-10.861403	0.46316418	0.14346777588872314	73141	0.11039008120649652	2108.222111170191	4398.119267510151	17.387473248284458	2072.4417849954066	0.0064600823	0.12146718	3.2754354
226	disco	161.4990234375	161.4990234375	0.79463977	-10.732795	0.35568023	0.11847135862060917	35690	0.05384424243522815	1776.2078696571791	3874.369482761746	29.768286698940386	2452.3952046098902	0.011969014	0.17539127	1.6316181
227	disco	107.666015625	107.666015625	0.7530175	-11.961685	0.38936836	0.19711967537479833	55400	0.0836037195475638	1931.0406859713391	4516.06060125435	20.174322936036987	2209.134861955746	0.0061078942	0.11154942	0.9638711
228	disco	117.45383522727273	117.45383522727273	0.77885103	-14.698107	0.37011018	0.1311695011510404	61234	0.0924305454853055	1937.5108831118102	4163.010995957801	18.966488428496845	2099.6513207440416	0.0064162454	0.07616043	-2.0559611
229	disco	129.19921875	129.19921875	0.03665824	-3.6412733	0.4201968	0.14659925419078798	89282	0.1347388129592034	2875.436087892228	6020.828480731583	25.047393597846607	2761.027657600521	0.04496572	0.17365672	4.0009494
230	disco	135.99917763157896	135.99917763157896	0.4907235	-12.314417	0.41709906	0.14066610866822676	61991	0.09355627356438515	2207.508364191443	5074.241861223898	21.720583271332792	2353.4688289954274	0.007287012	0.09929446	0.9846178
231	disco	99.38401442307692	99.38401442307692	0.5132858	-19.189892	0.3887272	0.11569476910041573	56157	0.08474190956109823	2144.4212941575242	4958.257334414879	21.957514042561073	2414.589449327385	0.0071990523	0.05919658	-5.3888655
232	disco	86.1328125	129.19921875	0.70374495	-17.033943	0.35849315	0.11146194283055419	77137	0.11640202049497293	2292.7794271099783	4741.368184454756	22.1245193937776	2208.6856602468956	0.008552139	0.07869997	-5.2832747
233	disco	123.046875	123.046875	0.0	-13.539953	0.46804446	0.12494372595712258	78189	0.11803151283352668	2487.3290419536625	5008.401552983613	23.22110841893098	2276.752800993831	0.0103758015	0.09839544	-0.5838046
234	disco	103.359375	107.666015625	0.0320731	-5.1936007	0.39404586	0.17146811281231683	80611	0.12164094221287702	2403.5943004906803	4900.7438641966355	22.800974748313603	2394.759734074969	0.03793544	0.13595319	1.3179393
235	disco	89.10290948275862	89.10290948275862	0.0	-17.9282	0.35841092	0.1346765125999585	50968	0.07692752138921113	1755.0626027481248	3815.532045297999	17.071108681155835	2043.032911785096	0.0043434547	0.07617771	-0.67735094
236	disco	123.046875	123.046875	0.0	-2.726336	0.4171802	0.1484299988439294	115125	0.17375184285576178	3256.8245922155297	6681.488136238399	19.778562644781584	2898.2479074691846	0.089009024	0.11573668	-0.7908066
237	disco	123.046875	123.046875	0.2480195	-10.110153	0.35795805	0.11256796273533243	66068	0.09966035564095127	2410.172991720571	5080.420375036253	25.220644962946164	2575.78379596989	0.041408416	0.10787889	-4.3392878
238	disco	117.45383522727273	117.45383522727273	0.0	-8.941895	0.44504824	0.1131214498253819	68705	0.10365534971964424	2117.600893757939	4198.641535854118	24.26901315934618	2143.8668309867053	0.026012177	0.1469729	2.1243057
239	disco	123.046875	123.046875	0.628388	-3.8019102	0.37013212	0.12108171072118842	95153	0.14358338771268367	3043.112394267485	6837.516427095417	27.79372492500358	3000.5785927238876	0.058366496	0.1387322	2.3361323
240	disco	129.19921875	129.19921875	0.0	-4.8267446	0.37273753	0.15617702833209746	79652	0.12021650534126063	2624.8146292704746	5605.777239522912	29.75201749667825	2709.8971083970696	0.038255904	0.14292744	0.2055227
241	disco	135.99917763157896	135.99917763157896	0.20123649	-0.38672835	0.45011917	0.16099350099228785	99894	0.15077543443058777	3167.957019564375	6935.539964290893	26.613475268365242	3047.7515849638935	0.07531369	0.16993791	2.0802932
242	disco	117.45383522727273	117.45383522727273	0.0	-2.7634423	0.40120935	0.1373575347660907	87232	0.13159576203596288	3043.442618665026	6612.500283225783	28.672667392929203	2969.142812285463	0.07284689	0.14299113	2.972914
243	disco	112.34714673913044	112.34714673913044	0.0	-10.251457	0.3684095	0.09809418267960769	81706	0.12325117519818252	2446.9732041150987	4958.032509788283	27.747346576873475	2449.1310646818765	0.030595267	0.11106248	-2.4162834
244	disco	129.19921875	129.19921875	0.0	-4.774328	0.39188674	0.15824304305849518	82506	0.1244871725154679	2450.0566407004226	5023.3482272331785	26.136340208245006	2387.704915648652	0.031502634	0.15692227	5.1275015
245	disco	112.34714673913044	112.34714673913044	0.0	-9.488914	0.48542	0.13385047894876412	67017	0.10118297745069606	2908.6746448662057	6348.173137054089	26.0376965557733	2990.137959225662	0.0450581	0.115590945	2.7405012
246	disco	112.34714673913044	112.34714673913044	0.0	0.5721637	0.43539393	0.1293803372355499	100076	0.15097822409126063	3167.5553240363656	6730.133523963167	26.904194496790286	2934.8804408393594	0.09094109	0.17817323	2.372643
247	disco	129.19921875	129.19921875	0.0	1.8256925	0.45445886	0.161296731461639	125925	0.19001126860982212	3637.15709215702	7770.988276718387	25.009242291041353	3198.92805420669	0.11579359	0.16394664	4.6418924
248	disco	135.99917763157896	135.99917763157896	0.0	1.2797511	0.4347791	0.14322570949327004	107394	0.16203007178074247	3347.8914155592065	7057.02020419446	26.657043192134047	3013.0752701327133	0.0865903	0.17306404	4.5015635
249	disco	123.046875	123.046875	0.6902559	-1.4921196	0.43538973	0.14791302836565043	114582	0.17288668249709976	3708.111084945484	7808.475701493619	27.5841174718397	3249.5970109617488	0.09607142	0.13684142	1.1520574
250	disco	123.046875	123.046875	0.0	-1.3387815	0.45429057	0.17679599151034872	109408	0.1643124669216705	2801.719944013176	5445.952622059036	17.199455721797822	2423.642442464987	0.049736727	0.19048811	3.1796267
251	disco	129.19921875	129.19921875	0.0	-1.6023141	0.3576883	0.2140194055820032	119836	0.18081285044470224	3653.6600398704595	7835.304773600638	27.64686903234965	3234.117413102966	0.0883406	0.122863606	-0.16374117
252	disco	161.4990234375	161.4990234375	0.22068965	-10.347744	0.34255823	0.16446192025814166	68426	0.10326298760150812	2116.937132047034	4349.140806264501	26.16820269623058	2114.133686793271	0.017671103	0.12454408	-0.30520022
253	disco	107.666015625	107.666015625	0.0	-6.4126835	0.40129316	0.1371072565571442	82220	0.12404534029389018	3248.7101133407705	7422.743256960557	19.699323826437794	3305.0654052412287	0.049870905	0.111359596	-0.1911547
254	disco	123.046875	123.046875	0.0	-0.39757398	0.4025388	0.16273910611902842	116809	0.17633637253480278	3623.472822634945	7702.866414860064	30.380853357038834	3229.7424316453403	0.10203318	0.15245456	0.7997685
255	disco	129.19921875	129.19921875	0.1913638	-3.7834203	0.44217622	0.1291460952021557	113119	0.1706677028953983	3016.965496147904	5955.0381335194315	31.233853768873903	2623.4409081696326	0.077684484	0.11894341	-0.8782088
256	disco	107.666015625	107.666015625	0.79655665	1.7295738	0.4376821	0.1954099301220637	99591	0.15030263619006187	2877.407465478847	5865.166570747535	16.35493884044653	2624.016008286234	0.056740332	0.23285724	6.2378807
257	disco	123.046875	123.046875	0.0	-4.499761	0.38212395	0.16520988802160352	112005	0.16901441959106728	3328.4809116755855	7195.770306155742	22.06433239211863	3111.671947152701	0.06946798	0.11454933	-0.11725041
258	disco	123.046875	123.046875	0.6699206	-3.164027	0.37060228	0.1694865589927459	111436	0.16820212804524362	3353.4041593917245	7042.789638014791	26.060555852803688	2986.922593222054	0.082339436	0.11308772	-1.2739985
259	disco	112.34714673913044	112.34714673913044	0.0	-9.114296	0.34106076	0.14543122958919985	67035	0.10115843121616395	2328.094174657868	4866.670443010441	24.988624130841835	2431.6262286946403	0.021303048	0.12429802	2.9013033
260	disco	107.666015625	107.666015625	0.0	-0.41493794	0.44803378	0.17655006803809947	96725	0.1446281579262452	2722.838205612588	5472.246935614224	19.98378778756562	2569.440633823273	0.04602312	0.20679496	4.8884883
261	disco	95.703125	95.703125	0.0	-0.25303185	0.3735347	0.15979039953228547	86790	0.1309711547757154	3132.9752096198536	6864.145655089907	33.59128998014552	3008.0152397325915	0.055708423	0.18884107	1.6278504
262	disco	129.19921875	129.19921875	0.0	-1.9776394	0.43158323	0.14119503344507528	92984	0.1402915488447409	3099.082006241359	6098.201459632395	25.473085658879747	2728.233137760695	0.064019695	0.15957549	2.8642359
263	disco	184.5703125	89.10290948275862	0.0	0.6793348	0.42159122	0.17786754176497097	105713	0.1595289992991106	3391.3650851073285	7203.947261093387	30.013978648616668	3108.93319540748	0.08219103	0.17077066	2.2556562
264	disco	112.34714673913044	112.34714673913044	0.5383069	-3.0525513	0.42836955	0.1518409224862619	87344	0.1314991138599537	2737.358914650989	5710.012308756511	16.991258536901103	2613.8040560395066	0.04350523	0.1755619	4.639031
265	disco	123.046875	123.046875	0.89386755	0.42776796	0.4740417	0.2029069342720731	108450	0.16364521401295437	2848.3952424437216	5506.662886546549	19.835857091238193	2490.639855374388	0.05156069	0.19189338	3.3215516
266	disco	92.28515625	112.34714673913044	0.0	-0.55281323	0.41199332	0.1625436600262723	101640	0.153338438950116	3592.218114571658	8074.817942466648	29.491224009389843	3398.4114031761465	0.06655735	0.1612736	1.8051378
267	disco	123.046875	123.046875	0.06856428	-1.8467592	0.4351562	0.16451875311807226	76426	0.11424808429118774	2520.434662364383	5334.772696659483	20.722925805837882	2562.658796592373	0.037271872	0.20567748	5.3676677
268	disco	123.046875	123.046875	0.0502791	-7.4188914	0.4045441	0.13365147034279945	79989	0.12072102486948956	2564.2888414229064	5388.221942521027	29.55527062743372	2669.924041000966	0.042947207	0.116038404	-1.9163768
269	disco	129.19921875	129.19921875	0.0	-0.8587797	0.4951672	0.16082107553433928	100022	0.1495607339559387	3045.7831971882174	6206.430158943966	16.27497973761733	2720.412267248648	0.057225678	0.19629128	6.4262366
270	disco	103.359375	103.359375	0.0	-2.5778418	0.38404918	0.16020924382505577	91823	0.13853592662412992	3075.0244879299935	6847.716803672419	28.14654708450764	3031.615634612722	0.05861779	0.14753455	0.2731461
271	disco	123.046875	123.046875	0.014195541	-3.137211	0.41476554	0.14540637026887615	59813	0.09022704889307812	2362.4116322792247	5439.756743039443	27.676685621458002	2806.8455040642566	0.0328572	0.21586056	3.1041715
272	disco	117.45383522727273	117.45383522727273	0.10432295	0.766624	0.41056672	0.18900046043515176	125793	0.1885523173483103	3292.7045497632544	6522.435342111895	18.142452924179576	2768.039084700346	0.08111113	0.17707454	3.979555
273	disco	117.45383522727273	117.45383522727273	0.6225142	-8.487822	0.44557777	0.1187598675136636	64206	0.09652545382318953	2298.111223896002	4889.646293275712	17.996968110409107	2566.115075375709	0.033871744	0.14208542	0.59605646
274	disco	103.359375	103.359375	0.81088024	0.6183279	0.43621334	0.1844816996183093	103501	0.156306688999613	3087.4839714263608	6530.043847051567	22.570070825270633	2812.6634815434513	0.06962228	0.17372327	3.0276732
275	disco	123.046875	123.046875	0.0	2.5300026	0.4831137	0.15551152087671988	131527	0.19837511480085074	3715.1863613325804	7728.130041418938	26.501845272061097	3188.9053415296917	0.11840858	0.17249633	4.4007874
276	disco	112.34714673913044	112.34714673913044	0.0	-8.50894	0.44633502	0.13863735952365258	116859	0.17634505812548337	2847.3774256623724	5925.935834632395	19.01898958669793	2460.2242285962993	0.021343553	0.095505424	-1.065731
277	disco	99.38401442307692	99.38401442307692	0.35666558	-9.667383	0.3649281	0.1801447469292118	94903	0.14323520881670534	2541.8943744550784	5183.456668720998	19.806080936076665	2289.50088177475	0.016229142	0.09131899	-1.3945279
278	disco	123.046875	123.046875	0.0	-8.395654	0.44101816	0.1381737138179731	74584	0.11256940919856923	2418.030526534591	5386.464979698376	24.269002597181046	2432.2940291163904	0.013120313	0.122635394	-0.12603588
279	disco	123.046875	123.046875	0.0	-8.395654	0.44101816	0.1381737138179731	74584	0.11256940919856923	2418.030526534591	5386.464979698376	24.269002597181046	2432.2940291163904	0.013120313	0.122635394	-0.12603588
280	disco	135.99917763157896	135.99917763157896	0.38659745	-5.929355	0.4507588	0.13594835995839483	91813	0.13856991371809746	2492.5900126194274	5114.010839617169	20.776337735233344	2277.528939585275	0.0131608	0.16955869	3.1575675
281	disco	135.99917763157896	135.99917763157896	0.0	-10.794935	0.43429318	0.12816914372507973	121958	0.18406730350928074	2902.908464272473	5470.108067629785	17.503380572462667	2302.2448094822516	0.019390726	0.08449229	-2.3875268
282	disco	123.046875	123.046875	0.0	-16.03507	0.3883355	0.0991272968812207	43017	0.0648764531370843	2144.867079027064	4947.807152697216	19.505773001371796	2403.8472223095423	0.005141353	0.0921835	1.1668289
283	disco	107.666015625	107.666015625	0.0	-8.160894	0.4555278	0.1502288320248568	89166	0.13458360523008508	2449.2386352862327	5184.522503987819	17.509579573568523	2311.5141174707114	0.014654933	0.11097853	1.5797201
284	disco	129.19921875	129.19921875	0.0	-10.623567	0.41732	0.12360020208173657	73514	0.11094558137567673	2218.099825489775	4744.0410994598315	23.80028131795957	2245.3047931107694	0.008888919	0.122181386	1.0219767
285	disco	123.046875	123.046875	0.0	-10.140817	0.40379235	0.10230547675899054	72997	0.11017558488012374	2280.027319455578	4829.1746913971865	22.437512120395095	2270.053510897032	0.014039597	0.116905145	0.90414685
286	disco	112.34714673913044	112.34714673913044	0.7975112	-8.634775	0.4355713	0.16119930531652488	103281	0.155900310566512	2809.068016654822	6001.635119090777	20.820009047170075	2531.020801130906	0.019657366	0.09810153	0.394772
287	disco	129.19921875	129.19921875	0.6445344	-9.681584	0.47089672	0.12576154092056493	48773	0.07361868897428461	1887.0062144692777	4363.138220979554	15.76484405898095	2190.8419319524737	0.005695656	0.18529183	5.596819
288	disco	123.046875	123.046875	0.74356085	-5.0136757	0.42124674	0.12161972776334813	89646	0.13527580904389017	2396.9886993729247	4920.578392365139	21.495096856994653	2208.6154034140663	0.013203488	0.20944752	2.4495115
289	disco	123.046875	123.046875	0.37940273	-7.247475	0.32330355	0.12063056516805828	76745	0.11583368075696056	2549.2697569355564	5583.144893779002	16.843315079696158	2485.5245481804404	0.009791452	0.1843397	0.28856286
290	disco	135.99917763157896	135.99917763157896	0.0	-8.04419	0.42920202	0.1791614827965922	86068	0.12989565206883216	2690.503166360276	5775.486525250145	23.534057575050223	2480.3830352893297	0.015071861	0.110883966	1.8069776
291	disco	112.34714673913044	112.34714673913044	0.0	-3.9348333	0.40280697	0.1554870764400999	100082	0.15107338795436967	2648.809544586575	5546.0321767147625	20.363820915419293	2384.0748673279213	0.016671501	0.17759283	0.29455018
292	disco	129.19921875	129.19921875	0.8095134	-12.702676	0.43490425	0.1329270730649701	61590	0.09297320608565351	1974.5076875640784	4249.843262851653	22.184456693559873	2089.63145810681	0.006394303	0.11445442	1.6708102
293	disco	99.38401442307692	99.38401442307692	0.18488467	-9.565282	0.4097578	0.1532458453568973	102289	0.15433765951276102	2617.495747048304	4986.227183330917	22.498430717287395	2156.578982319635	0.01135228	0.11226138	0.47690314
294	disco	129.19921875	129.19921875	0.0	-10.063854	0.35318205	0.17195920395096442	80738	0.12186072542053364	2251.761016045477	4557.353391005656	17.986840144930444	2164.953134192079	0.008034032	0.12421887	-3.1550796
295	disco	107.666015625	107.666015625	0.0	-9.00915	0.42698526	0.12621822124715346	84563	0.12762833526682135	2387.6793521483523	4919.995513703596	17.032948593592934	2191.2944816943996	0.008995612	0.15107872	2.257547
296	disco	129.19921875	129.19921875	0.7339401	-12.350427	0.42975032	0.14773769399621187	74087	0.11182509184068058	2128.9326624957384	4423.058147386166	22.099651994001384	2108.898695693605	0.008842352	0.10029263	0.32290956
297	disco	123.046875	123.046875	0.4266188	-10.523232	0.3979743	0.17163907806254702	87058	0.13140618957849962	2238.534887227386	4384.238428527407	22.047406145456957	2023.2906773335085	0.0071695237	0.11900523	1.5903713
298	disco	129.19921875	129.19921875	0.0	-2.439098	0.54808533	0.12397257107188639	66063	0.0997170007975638	2583.580399096285	5856.390083472303	22.035953835891423	2626.6021176671866	0.016218998	0.29373232	8.42716
299	disco	117.45383522727273	117.45383522727273	0.5649533	-5.584758	0.41573873	0.14828498490418177	77909	0.11758099502126837	2309.274600314096	4945.325754966648	22.979790607724834	2278.1626470502897	0.009170122	0.2065751	3.1079547
300	blues	58.72691761363637	143.5546875	0.5797573	-29.868456	0.37769488	0.09720009738906954	14379	0.02169698315448569	570.3499043432637	929.3001037739269	24.254701341583292	995.5058536117048	0.0004570061	0.06586	-3.5381129
301	blues	172.265625	172.265625	0.54034406	-14.926249	0.33690158	0.14535492879890938	33715	0.05086923880993813	1441.6808066244814	3082.603762597883	23.416628492902795	1870.0213726259183	0.0017875113	0.1579406	0.5549689
302	blues	135.99917763157896	135.99917763157896	0.0	-8.633229	0.40100908	0.15728229154087164	56862	0.08579060022718484	1945.2525226826747	4174.460398238109	19.97645038972327	2081.763029779175	0.0043340074	0.18228516	4.211351
303	blues	135.99917763157896	135.99917763157896	0.37403205	-9.735449	0.3901175	0.18648462142463446	61299	0.09252533171403712	2279.0311186737995	5198.686455463312	19.857163956487238	2375.2320904719813	0.005401221	0.13620916	3.5161047
304	blues	123.046875	123.046875	0.0	-1.4697928	0.41422728	0.19866759093039177	82053	0.12381951493619489	2333.5524818473973	4942.777742531903	19.71376509021567	2227.361074070099	0.010025131	0.25799304	4.8523493
305	blues	78.30255681818181	161.4990234375	0.5512657	-1.2271042	0.4215437	0.18890075891909447	82625	0.12468240948859242	2442.9412574440225	5267.915786778567	21.480229723143953	2358.665888478255	0.0107168155	0.27078366	5.43404
306	blues	129.19921875	129.19921875	0.0	-13.545691	0.4296856	0.1943753666868803	31847	0.048048310010634185	1739.1187836453275	4551.058301460992	24.19358065906964	2290.362915581739	0.0016977652	0.14828186	1.1208545
307	blues	99.38401442307692	99.38401442307692	0.0	-7.573044	0.39370215	0.18450580710619469	70638	0.10660165313225058	1977.0957176055506	3943.357335774362	22.301455960418206	1927.7012074599013	0.0045974073	0.19659239	4.8483295
308	blues	123.046875	123.046875	0.5317374	-19.46979	0.36592886	0.10350365504859263	32353	0.04881868414056458	1245.6864186272169	2518.152393597738	20.759032267674268	1634.50543646138	0.0026726818	0.124884635	-0.66834277
309	blues	83.35433467741936	83.35433467741936	0.0	-27.521318	0.39096886	0.12907555716942193	21413	0.03231153023491879	918.6809998407433	1602.5332846940255	20.88359492383346	1437.0351043533046	0.0011287943	0.063039556	-4.0915895
310	blues	112.34714673913044	112.34714673913044	0.520124	-5.5388913	0.39618102	0.12737986896477613	75124	0.11336735063805105	2060.841879871985	4220.299641549449	18.954957363172042	2084.9166132345213	0.0072958083	0.23508118	4.7940254
311	blues	143.5546875	143.5546875	0.0	-15.951165	0.37784892	0.1327682321857481	38548	0.05819685626933488	1612.6456366689226	3468.7358953560033	21.61303238506446	1971.6995942292833	0.002966383	0.13184513	1.412504
312	blues	151.99908088235293	151.99908088235293	0.35093006	-13.385591	0.33642253	0.1715221524461376	49912	0.07532370818832174	2013.0124614921478	4848.792721777118	23.659685040762724	2310.0926354718385	0.0031986837	0.11219959	0.13208736
313	blues	103.359375	103.359375	0.0	-8.624971	0.41244242	0.14683771451123898	88051	0.1328151434406419	2171.395742370527	4237.303044790458	20.444611754026834	1954.254739982808	0.0059496504	0.1682386	3.080389
314	blues	151.99908088235293	151.99908088235293	0.0	-20.612965	0.33900785	0.0872207367895979	44525	0.0671879531612529	1443.750113195132	3070.6131158461426	24.48316966812563	1670.6889549892912	0.0020156181	0.09884554	-1.0267516
315	blues	123.046875	123.046875	0.0	-15.5439825	0.38802335	0.12199645798759066	38757	0.05845780162412993	1913.0130744883013	4777.714832420968	21.022441394886705	2361.6655249303612	0.0032159896	0.10254586	0.36614704
316	blues	63.02400914634146	123.046875	0.2782527	-23.17913	0.42225856	0.09249470815883445	23893	0.03605237637761021	991.4865888836939	1943.7254726471867	24.74353582470149	1396.6530973126435	0.0024299338	0.09936382	-0.9632462
317	blues	143.5546875	143.5546875	0.18910664	-17.910322	0.31530708	0.17979172117578865	39356	0.05939169143948182	1311.950287325581	2636.376839834687	21.702725817202772	1673.9597096314333	0.0008442144	0.15012378	0.68884724
318	blues	103.359375	103.359375	0.0	-5.491391	0.38016844	0.19094582248535502	84360	0.127271093145785	2116.897367131139	4195.785430412558	20.59511084158563	1956.355893851734	0.0054801926	0.24811445	2.388371
319	blues	135.99917763157896	135.99917763157896	0.0	-13.881266	0.3699634	0.18924855020566836	37877	0.05714703270011601	1388.6328937868568	2754.9426864305397	23.529215657680357	1773.0364548690914	0.0015991573	0.18699834	2.2637851
320	blues	89.10290948275862	89.10290948275862	0.899561	-13.446522	0.37769634	0.16219594988305133	64828	0.09782391966357308	2301.5769172514874	5187.511838837732	22.577468059964215	2367.502276682993	0.0038929202	0.110940404	1.7600856
321	blues	161.4990234375	161.4990234375	0.0	-13.873985	0.3909998	0.11166834722065669	50056	0.07550308451759474	1811.5485976851046	3927.985992785673	24.962325699986554	2052.0015654086774	0.003509706	0.13775411	1.347442
322	blues	92.28515625	92.28515625	0.0	-10.108228	0.42442203	0.13748879793021576	59631	0.08993966913186388	1886.9577813598783	3828.2471269576567	22.983004660376917	1913.2410486745844	0.0040439414	0.17591807	3.1502242
323	blues	129.19921875	129.19921875	0.0	-10.008252	0.39893433	0.16917127653862585	57781	0.08717463022041763	2155.845202511205	5011.532444079901	19.27542472189364	2371.995585911725	0.0064694295	0.12730543	1.9780017
324	blues	103.359375	103.359375	0.08820987	-18.818752	0.37668237	0.15745045699245175	33707	0.05087905730375097	1239.6334482292127	2519.268189892691	24.26709552546043	1660.2697043361356	0.0011167097	0.14094436	0.051940937
325	blues	117.45383522727273	117.45383522727273	0.68597835	-7.6250587	0.36832434	0.13751277565179104	62331	0.09403926793310131	1827.2572925351535	3743.613145301624	21.493410202030784	1898.4619174432974	0.0039402475	0.24235758	2.6161904
326	blues	143.5546875	123.046875	0.6949215	-29.047884	0.26060256	0.15352359239215324	32004	0.04829301708720031	1132.1718112289975	2065.0724831424013	23.058625474304666	1582.7004629638734	0.00092575885	0.051363207	-9.553157
327	blues	123.046875	123.046875	0.0	-4.3168645	0.33906108	0.1889044264086948	69668	0.10512510271655066	2141.540773872953	4628.506221904002	20.849166303014634	2168.08535437961	0.006493244	0.25124043	3.190765
328	blues	78.30255681818181	123.046875	0.0	-12.44766	0.29205313	0.2128386255581277	82922	0.12512877332269914	2371.309053037537	5005.187393507105	20.691166610046256	2209.900826494475	0.004098029	0.11649022	-5.773704
329	blues	135.99917763157896	135.99917763157896	0.36899236	-10.238772	0.43304598	0.1622067939552126	74950	0.11311924485208817	2031.9933846543545	4023.536459088602	19.687673431795957	1976.354122412037	0.0047686542	0.15766303	3.2719343
330	blues	129.19921875	129.19921875	0.0	-9.382561	0.38697547	0.18807239559403516	67762	0.10226074596384377	2390.4218131952507	5403.593285509716	19.724977938749824	2463.309240072559	0.007608824	0.12910546	2.4505095
331	blues	172.265625	117.45383522727273	0.19637309	-9.738985	0.39795133	0.16316690512253468	64746	0.09764303279679042	2272.4696395362157	5108.157072487674	18.357192916523722	2356.725898835805	0.005745666	0.13481365	2.0445318
332	blues	89.10290948275862	92.28515625	0.0	-6.79289	0.45287964	0.18968918586277878	68534	0.10339893597737819	2030.6170386876504	4063.222169101653	21.76431487237276	1987.1997407316637	0.005871345	0.20083979	4.918613
333	blues	161.4990234375	161.4990234375	0.0	-10.904023	0.28943267	0.17435546461235332	89534	0.13510738411156226	2513.3453575801773	5246.740637688515	21.8532925806456	2345.021076755715	0.009363328	0.103048205	-1.3353986
334	blues	135.99917763157896	135.99917763157896	0.0	-2.7404978	0.42730477	0.18388369686156564	78166	0.11795032144238206	2315.0211651605982	5036.6212070403135	22.010935389346677	2261.8373066436952	0.008816483	0.25113833	6.689298
335	blues	117.45383522727273	117.45383522727273	0.1672054	-15.527498	0.37517473	0.16812465034299884	29563	0.04461485825116009	1236.310511932634	2603.544117513776	23.56375746956627	1601.9787178196611	0.0018190463	0.19822708	1.598617
336	blues	151.99908088235293	151.99908088235293	0.0	-20.525606	0.26077786	0.16832207057968	27822	0.04197368341550657	1430.6028401168035	3246.1678418648494	37.024048949521294	2075.718550228657	0.00080656173	0.13316597	-10.44057
337	blues	92.28515625	95.703125	0.0	-22.30838	0.28868246	0.17928695630379146	48021	0.07241441294470224	1392.0263573819868	2811.740048578886	18.537732920319055	1494.877563994313	0.00045084837	0.09575479	-3.6129284
338	blues	83.35433467741936	83.35433467741936	0.0584548	-21.965208	0.27857408	0.12342185121124806	34437	0.05197268646075019	1198.8570181145506	2478.8330644576567	17.45295127839481	1573.309953644957	0.0004585821	0.07705383	-2.9792914
339	blues	143.5546875	123.046875	0.0	-24.199339	0.2761858	0.1320510185623294	26105	0.03938839846771075	1309.774651177867	2765.2346582257833	36.958439815087694	1883.258149991092	0.0012316748	0.10122466	-11.999893
340	blues	103.359375	103.359375	0.0	-24.33702	0.26306966	0.1520555270324116	31324	0.04727604770881671	1120.1665690448087	2324.212009226363	16.014763372366755	1448.122768208086	0.00032319294	0.08692267	-3.2800436
341	blues	151.99908088235293	143.5546875	0.43835166	-18.27149	0.26335758	0.1908067500386898	26086	0.039366118039443156	1379.0236803028324	3015.6143507105567	36.75002745391791	2003.731133433051	0.000699205	0.17000204	-8.800726
342	blues	83.35433467741936	83.35433467741936	0.18154699	-20.803257	0.2700689	0.16533625824147044	37201	0.056141769987432324	1537.49138675598	3495.331815998405	18.179413746327707	2053.965411615785	0.0014810236	0.07967066	-2.1529243
